position;colour
[-28,240,99];[115,105,107]
[-29,238,99];[112,94,95]
[-24,246,97];[132,117,115]
[-25,245,99];[101,87,82]
[-25,243,98];[87,92,104]
[-28,241,101];[148,134,132]
[-27,241,100];[109,95,93]
[-28,240,101];[107,97,90]
[-27,240,99];[104,94,95]
[-27,239,99];[74,69,66]
[-30,237,100];[115,101,99]
[-29,237,99];[87,82,79]
[-30,234,100];[90,85,82]
[-32,233,101];[96,82,79]
[-32,232,102];[96,82,79]
[-33,230,102];[90,77,74]
[-34,228,102];[93,79,76]
[-34,227,102];[82,82,87]
[-35,225,102];[90,77,74]
[-38,220,103];[99,85,90]
[-39,218,104];[55,73,87]
[-24,245,97];[137,133,131]
[-25,247,100];[107,89,82]
[-25,246,99];[101,87,82]
[-25,244,98];[93,91,95]
[-25,243,97];[115,105,107]
[-26,245,100];[107,93,90]
[-27,243,100];[107,93,90]
[-27,240,98];[84,79,76]
[-28,241,100];[104,94,95]
[-28,240,100];[104,94,95]
[-28,238,99];[87,82,79]
[-29,240,101];[123,109,107]
[-29,239,101];[115,101,99]
[-29,237,100];[112,94,95]
[-30,238,101];[112,98,95]
[-30,236,100];[112,98,96]
[-30,235,100];[90,85,82]
[-31,235,101];[107,93,90]
[-31,234,101];[107,89,82]
[-31,233,100];[90,83,79]
[-32,233,102];[96,82,79]
[-32,231,101];[90,85,82]
[-33,231,102];[90,77,74]
[-33,230,101];[98,89,84]
[-33,229,101];[98,89,84]
[-34,229,102];[93,79,76]
[-34,228,101];[98,89,84]
[-35,227,102];[90,81,74]
[-35,226,102];[82,82,87]
[-36,224,102];[90,77,74]
[-37,222,103];[73,75,82]
[-28,252,92];[117,103,101]
[-31,257,88];[107,93,90]
[-33,259,85];[90,81,82]
[-24,249,97];[140,125,123]
[-23,247,97];[255,243,222]
[-24,248,98];[107,93,90]
[-25,249,100];[239,223,214]
[-25,249,99];[239,223,214]
[-25,250,96];[137,123,120]
[-25,250,95];[137,123,120]
[-26,251,97];[140,130,123]
[-26,251,95];[132,117,115]
[-26,251,94];[131,115,112]
[-27,252,94];[123,109,107]
[-28,253,93];[115,101,99]
[-28,253,92];[115,101,99]
[-29,254,92];[115,101,99]
[-29,254,90];[112,99,96]
[-30,255,91];[107,97,90]
[-31,256,89];[107,93,90]
[-31,256,88];[107,93,90]
[-33,258,86];[99,85,82]
[-32,256,94];[126,110,104]
[-33,256,94];[120,107,101]
[-34,257,93];[115,101,99]
[-37,259,90];[96,89,88]
[-35,258,92];[90,77,74]
[-35,257,93];[115,101,99]
[-34,256,94];[120,107,101]
[-35,256,94];[115,101,99]
[-32,255,95];[132,113,107]
[-33,255,95];[126,110,104]
[-42,225,98];[33,28,16]
[-32,254,96];[132,113,107]
[-31,250,101];[165,150,148]
[-33,250,101];[145,132,128]
[-34,250,101];[165,150,148]
[-27,250,100];[206,192,184]
[-27,251,99];[189,174,167]
[-28,250,100];[189,170,165]
[-28,252,98];[189,170,165]
[-29,251,99];[178,160,156]
[-29,253,97];[170,155,153]
[-30,250,100];[165,150,148]
[-30,251,99];[156,142,140]
[-30,252,98];[156,142,140]
[-30,253,97];[156,142,140]
[-30,254,96];[148,130,123]
[-31,251,99];[145,132,128]
[-31,252,98];[150,136,134]
[-31,253,97];[145,130,128]
[-31,254,96];[143,125,118]
[-31,255,95];[132,113,107]
[-33,250,100];[140,125,123]
[-33,252,98];[140,125,123]
[-33,253,97];[129,115,112]
[-33,254,95];[132,113,107]
[-33,255,94];[126,110,104]
[-33,256,93];[115,105,99]
[-34,250,100];[165,150,148]
[-64,223,86];[79,69,63]
[-34,254,96];[129,114,112]
[-34,255,94];[120,107,101]
[-34,258,91];[115,101,99]
[-35,252,98];[134,123,118]
[-35,254,96];[129,114,112]
[-35,255,95];[126,110,104]
[-35,255,94];[120,106,104]
[-35,256,93];[115,101,99]
[-35,257,92];[115,101,99]
[-36,255,96];[126,113,112]
[-36,257,93];[121,109,109]
[-36,259,91];[165,166,173]
[-37,259,91];[74,65,66]
[-37,260,90];[99,89,82]
[-37,260,89];[99,89,82]
[-38,262,87];[99,89,82]
[-25,250,100];[231,215,206]
[-27,251,98];[198,182,173]
[-28,252,96];[151,136,134]
[-29,254,93];[115,101,99]
[-32,258,88];[99,87,87]
[-37,263,86];[156,142,140]
[-36,262,86];[134,121,120]
[-35,261,86];[90,81,82]
[-38,263,82];[82,69,66]
[-38,263,86];[90,81,82]
[-38,263,84];[126,112,110]
[-36,261,84];[76,70,68]
[-36,261,83];[79,71,71]
[-28,253,95];[132,117,115]
[-26,251,98];[181,169,162]
[-26,250,100];[206,192,184]
[-26,251,99];[206,192,184]
[-27,252,98];[198,182,173]
[-27,241,99];[115,101,99]
[-27,252,97];[173,159,151]
[-28,253,97];[189,174,173]
[-28,253,96];[170,155,153]
[-29,254,95];[189,174,165]
[-30,255,93];[115,101,99]
[-30,255,92];[115,101,99]
[-31,256,94];[137,122,121]
[-31,256,93];[159,145,143]
[-31,256,91];[107,93,90]
[-31,256,90];[107,93,90]
[-32,257,91];[115,105,107]
[-32,257,90];[107,93,90]
[-32,257,89];[107,93,90]
[-33,258,91];[128,114,112]
[-33,258,89];[107,93,90]
[-34,259,89];[148,133,128]
[-34,259,88];[93,83,79]
[-34,259,87];[90,81,74]
[-34,259,85];[90,81,82]
[-35,260,87];[90,81,82]
[-35,260,86];[90,81,82]
[-35,260,85];[87,78,71]
[-35,260,84];[84,75,68]
[-36,261,88];[99,89,82]
[-36,261,86];[90,81,82]
[-36,262,84];[76,70,68]
[-36,262,83];[79,71,71]
[-37,262,87];[90,81,82]
[-37,262,86];[156,142,140]
[-37,262,85];[90,81,82]
[-37,262,84];[82,69,66]
[-38,264,85];[112,101,101]
[-38,264,84];[173,158,156]
[-38,264,83];[82,69,66]
[-38,264,82];[82,69,66]
[-39,264,80];[76,67,66]
[-40,267,79];[74,69,66]
[-39,266,79];[74,65,66]
[-40,267,77];[79,69,66]
[-43,269,74];[87,75,74]
[-43,271,72];[90,81,82]
[-38,264,81];[76,67,66]
[-38,264,80];[79,70,66]
[-39,265,82];[82,69,66]
[-39,265,80];[74,65,66]
[-40,266,80];[74,65,66]
[-40,266,79];[74,65,66]
[-40,266,78];[76,69,66]
[-41,267,79];[74,69,66]
[-41,267,78];[76,69,66]
[-41,268,76];[82,69,66]
[-42,268,77];[82,69,66]
[-43,270,74];[87,75,74]
[-44,271,72];[90,81,82]
[-109,255,64];[128,116,106]
[-107,256,63];[131,120,112]
[-108,256,63];[131,120,112]
[-109,253,66];[66,56,49]
[-109,255,65];[128,116,106]
[-110,255,64];[118,99,93]
[-109,254,66];[99,81,74]
[-108,253,66];[82,71,62]
[-109,253,65];[66,56,49]
[-109,254,65];[88,72,65]
[-107,254,68];[104,93,84]
[-107,255,68];[107,94,87]
[-57,225,90];[66,60,57]
[-107,254,67];[109,97,87]
[-108,252,67];[115,97,90]
[-108,251,67];[115,101,90]
[-106,250,67];[33,75,109]
[-107,253,67];[109,97,87]
[-105,254,68];[87,78,71]
[-106,254,68];[93,83,76]
[-106,253,67];[99,85,82]
[-105,256,68];[82,73,66]
[-105,255,68];[82,73,66]
[-104,257,70];[82,73,66]
[-103,256,69];[79,71,68]
[-104,254,69];[82,73,66]
[-103,254,69];[71,64,63]
[-103,256,70];[82,73,66]
[-102,257,70];[90,79,74]
[-102,256,70];[90,81,74]
[-103,257,70];[82,73,66]
[-101,257,71];[115,97,90]
[-101,256,72];[115,97,90]
[-100,257,72];[115,97,90]
[-101,256,71];[98,86,79]
[-101,255,71];[107,89,82]
[-100,256,73];[123,109,99]
[-101,254,71];[74,69,66]
[-99,255,73];[123,109,99]
[-100,256,72];[115,97,90]
[-100,255,72];[115,101,90]
[-100,254,72];[115,101,90]
[-101,258,68];[173,162,156]
[-100,259,68];[173,162,156]
[-101,259,67];[148,138,132]
[-100,259,69];[181,174,165]
[-98,258,71];[156,152,148]
[-99,257,73];[143,131,123]
[-99,258,71];[189,178,173]
[-100,258,71];[183,174,170]
[-97,258,71];[99,93,90]
[-93,261,73];[140,125,123]
[-96,259,71];[115,105,99]
[-92,262,74];[181,170,165]
[-94,261,74];[140,125,123]
[-94,261,73];[140,125,123]
[-95,260,74];[145,133,126]
[-95,260,73];[134,120,115]
[-96,259,73];[137,124,120]
[-96,259,72];[123,109,107]
[-97,259,73];[118,106,101]
[-97,259,72];[99,93,90]
[-96,258,74];[99,85,74]
[-98,256,74];[74,65,57]
[-98,255,74];[90,78,76]
[-95,260,75];[107,93,82]
[-95,259,75];[104,89,79]
[-96,257,74];[82,71,65]
[-97,259,74];[156,142,140]
[-97,257,74];[82,69,66]
[-98,257,74];[82,69,66]
[-98,256,73];[74,65,57]
[-99,257,74];[118,105,96]
[-91,260,75];[90,81,74]
[-93,260,75];[99,89,82]
[-95,258,74];[99,85,74]
[-88,261,75];[71,63,60]
[-89,262,75];[90,79,77]
[-89,261,75];[71,63,60]
[-89,260,75];[49,44,41]
[-90,262,75];[82,73,66]
[-90,259,75];[38,68,90]
[-91,261,75];[82,73,66]
[-92,260,75];[99,89,82]
[-92,259,74];[99,89,82]
[-92,258,74];[65,59,57]
[-93,260,74];[99,89,82]
[-93,258,74];[115,101,90]
[-94,258,74];[90,83,79]
[-94,257,74];[43,52,65]
[-97,255,74];[79,69,60]
[-46,261,87];[54,48,43]
[-47,262,86];[54,48,43]
[-49,263,85];[40,44,51]
[-48,262,86];[27,36,46]
[-44,258,91];[57,52,49]
[-43,257,92];[57,56,66]
[-42,255,93];[46,42,46]
[-42,256,92];[46,42,46]
[-43,257,91];[57,56,66]
[-49,265,84];[60,51,49]
[-52,269,80];[62,56,60]
[-52,268,80];[62,56,60]
[-54,270,79];[74,65,66]
[-53,269,80];[74,65,66]
[-49,264,85];[57,48,49]
[-46,261,88];[57,48,49]
[-47,262,87];[54,48,43]
[-48,263,86];[57,56,57]
[-49,264,84];[60,51,49]
[-51,267,82];[66,56,57]
[-53,269,79];[74,65,66]
[-54,270,78];[82,69,66]
[-42,260,90];[96,86,82]
[-43,262,87];[90,81,76]
[-45,266,84];[90,78,76]
[-46,267,83];[101,93,93]
[-47,268,82];[82,73,74]
[-54,271,79];[74,65,66]
[-48,268,82];[106,102,104]
[-47,267,83];[106,95,95]
[-42,266,83];[87,78,79]
[-46,266,84];[90,81,82]
[-50,266,84];[60,51,49]
[-42,265,84];[84,79,76]
[-45,265,85];[90,78,76]
[-44,264,86];[90,78,76]
[-41,261,88];[93,83,82]
[-41,260,89];[96,86,82]
[-41,258,92];[99,93,90]
[-40,264,84];[93,85,84]
[-41,256,95];[107,97,90]
[-41,258,93];[99,93,90]
[-41,259,92];[99,93,90]
[-41,259,91];[101,90,84]
[-41,260,90];[96,86,82]
[-41,261,89];[96,86,82]
[-41,262,88];[90,81,79]
[-41,263,87];[90,81,76]
[-41,264,86];[87,81,79]
[-41,264,85];[87,82,79]
[-41,265,84];[90,85,82]
[-42,257,93];[77,68,68]
[-42,258,92];[99,93,90]
[-42,259,91];[99,89,82]
[-42,259,90];[99,89,82]
[-42,261,88];[90,81,79]
[-42,262,87];[90,81,79]
[-42,263,86];[90,81,76]
[-42,264,85];[84,79,76]
[-43,258,92];[57,52,49]
[-43,259,91];[99,89,82]
[-43,260,90];[96,86,82]
[-43,261,89];[90,81,82]
[-43,262,88];[90,81,79]
[-43,263,87];[90,79,79]
[-43,263,86];[90,78,76]
[-43,264,85];[84,79,76]
[-44,260,90];[90,81,82]
[-44,261,89];[90,81,82]
[-44,263,86];[90,79,79]
[-44,264,85];[90,79,79]
[-45,260,90];[57,52,49]
[-45,263,87];[90,79,79]
[-45,264,85];[90,81,82]
[-45,266,83];[90,81,82]
[-45,267,82];[82,73,74]
[-46,266,83];[90,81,82]
[-46,267,82];[82,73,74]
[-47,263,87];[90,81,82]
[-47,265,85];[90,77,74]
[-47,266,84];[90,81,82]
[-47,268,81];[82,73,74]
[-48,264,86];[79,67,65]
[-48,265,85];[79,67,65]
[-48,266,84];[90,81,82]
[-48,268,81];[106,102,104]
[-49,267,83];[106,95,95]
[-49,268,82];[93,80,79]
[-49,268,81];[101,89,87]
[-51,269,81];[104,90,88]
[-51,270,80];[115,101,99]
[-53,270,80];[90,79,79]
[-54,272,78];[82,69,66]
[-36,235,96];[82,73,66]
[-54,271,78];[82,69,66]
[-50,270,79];[104,90,88]
[-52,271,78];[115,101,99]
[-48,273,76];[109,99,93]
[-51,273,77];[115,101,99]
[-49,272,78];[112,98,96]
[-42,267,82];[82,73,74]
[-43,268,81];[82,73,74]
[-43,268,80];[90,77,74]
[-44,267,82];[82,73,74]
[-44,268,81];[82,73,74]
[-44,269,80];[123,121,123]
[-45,271,78];[90,81,82]
[-46,270,79];[101,87,84]
[-46,271,78];[107,93,90]
[-46,272,77];[107,93,90]
[-47,270,79];[104,90,87]
[-47,271,78];[107,93,90]
[-47,272,76];[107,93,90]
[-47,273,75];[107,97,90]
[-48,269,80];[101,89,87]
[-48,270,79];[107,93,90]
[-48,271,78];[109,95,93]
[-48,272,77];[112,99,95]
[-48,273,75];[109,99,93]
[-48,274,74];[107,97,90]
[-49,270,79];[104,90,88]
[-49,271,78];[112,98,96]
[-49,272,77];[115,101,99]
[-49,273,75];[112,102,96]
[-50,271,79];[112,98,96]
[-50,272,78];[115,101,99]
[-50,273,77];[115,101,99]
[-50,273,76];[115,105,99]
[-51,271,78];[115,101,99]
[-51,272,77];[115,101,99]
[-51,273,76];[117,103,101]
[-51,274,75];[117,103,101]
[-52,272,78];[126,111,109]
[-52,273,77];[109,100,101]
[-52,273,76];[109,100,101]
[-53,273,77];[128,119,120]
[-54,273,77];[148,138,140]
[-42,269,80];[109,96,93]
[-43,270,79];[82,77,74]
[-42,269,79];[128,115,112]
[-43,270,78];[140,125,123]
[-43,269,76];[82,77,74]
[-46,274,75];[134,121,118]
[-44,272,75];[99,89,82]
[-47,275,74];[120,109,104]
[-88,263,74];[123,109,99]
[-46,274,74];[134,121,118]
[-46,274,73];[107,97,90]
[-44,272,72];[99,85,82]
[-47,274,72];[107,93,90]
[-46,273,71];[101,87,84]
[-48,275,74];[115,101,99]
[-47,274,75];[107,97,90]
[-45,273,73];[99,85,82]
[-45,273,72];[99,85,82]
[-45,273,71];[99,85,82]
[-45,273,70];[101,87,84]
[-44,270,78];[120,109,106]
[-40,266,83];[82,73,74]
[-41,267,81];[128,117,115]
[-41,267,80];[156,142,140]
[-42,268,81];[90,77,74]
[-42,268,78];[82,69,66]
[-43,269,78];[140,125,123]
[-43,270,77];[140,125,123]
[-43,270,76];[82,77,74]
[-44,271,78];[90,81,82]
[-44,271,77];[123,110,109]
[-44,271,75];[93,81,76]
[-44,271,73];[93,81,76]
[-45,272,76];[123,110,109]
[-45,272,71];[99,85,82]
[-46,273,76];[107,93,90]
[-46,273,75];[131,115,115]
[-46,273,73];[99,85,82]
[-46,274,72];[104,90,87]
[-47,274,74];[107,97,90]
[-47,274,73];[120,109,104]
[-48,277,70];[131,121,115]
[-49,278,67];[115,101,99]
[-50,280,64];[115,105,99]
[-50,282,62];[115,109,107]
[-49,280,65];[115,105,107]
[-49,280,64];[115,105,99]
[-49,277,70];[165,154,148]
[-48,275,70];[107,97,90]
[-46,274,70];[101,87,84]
[-47,275,71];[107,97,90]
[-47,275,70];[107,97,90]
[-47,276,69];[107,97,90]
[-48,275,73];[115,101,99]
[-48,277,69];[115,97,99]
[-48,277,67];[107,97,99]
[-49,278,68];[115,101,99]
[-50,280,65];[115,105,107]
[-51,282,62];[132,113,115]
[-73,281,56];[115,101,99]
[-79,278,56];[107,93,90]
[-77,280,54];[107,93,90]
[-79,279,54];[104,90,87]
[-81,278,54];[82,73,74]
[-80,279,53];[95,91,90]
[-81,279,52];[95,91,90]
[-83,278,52];[82,73,74]
[-84,278,51];[82,73,74]
[-73,281,58];[117,103,101]
[-73,282,56];[115,101,99]
[-74,279,60];[128,119,120]
[-74,280,59];[120,106,104]
[-74,280,57];[115,105,99]
[-74,281,56];[107,97,90]
[-75,279,60];[128,119,120]
[-75,279,59];[109,100,101]
[-75,280,56];[112,102,96]
[-75,281,55];[107,97,90]
[-76,279,59];[115,101,99]
[-76,279,58];[115,101,99]
[-76,280,57];[112,102,96]
[-77,279,58];[115,101,99]
[-77,279,57];[112,98,96]
[-77,281,54];[107,93,90]
[-78,278,58];[112,98,96]
[-78,279,55];[107,93,90]
[-79,278,57];[104,90,88]
[-79,279,55];[107,93,90]
[-80,279,55];[101,87,84]
[-80,279,54];[95,91,90]
[-80,280,53];[95,91,90]
[-81,279,54];[82,77,74]
[-81,279,53];[82,77,74]
[-82,278,53];[156,158,165]
[-83,279,52];[82,73,74]
[-84,279,51];[84,75,76]
[-71,282,55];[145,132,128]
[-74,282,55];[120,109,104]
[-73,281,53];[107,97,90]
[-77,280,53];[123,110,109]
[-83,279,50];[156,142,140]
[-74,280,52];[99,85,82]
[-71,280,52];[101,87,84]
[-72,282,55];[140,125,123]
[-72,281,53];[101,87,84]
[-72,280,52];[99,85,82]
[-73,282,55];[120,109,104]
[-73,281,54];[107,97,90]
[-73,280,52];[99,85,82]
[-74,281,55];[107,97,90]
[-74,279,52];[99,85,82]
[-75,281,54];[115,100,98]
[-75,280,53];[99,85,82]
[-76,280,53];[99,89,82]
[-76,280,52];[93,81,76]
[-77,280,52];[106,95,95]
[-78,280,53];[90,81,82]
[-78,280,52];[123,110,109]
[-79,280,53];[90,81,82]
[-80,279,51];[107,97,99]
[-83,279,51];[90,77,74]
[-84,279,50];[82,73,74]
[-85,279,50];[82,73,74]
[-81,247,91];[132,109,41]
[-78,249,90];[68,90,90]
[-84,246,90];[66,90,93]
[-86,244,91];[165,138,49]
[-80,242,95];[74,56,16]
[-87,244,91];[156,117,33]
[-86,243,92];[90,69,24]
[-85,243,92];[82,60,16]
[-74,240,98];[95,73,24]
[-78,240,96];[74,56,16]
[-79,241,95];[74,56,16]
[-80,241,94];[74,60,16]
[-72,238,98];[107,81,24]
[-74,239,98];[82,60,16]
[-75,239,97];[74,56,16]
[-77,240,96];[74,56,16]
[-78,241,96];[74,56,16]
[-80,241,95];[74,56,16]
[-81,241,94];[74,56,16]
[-82,242,94];[74,56,16]
[-83,242,93];[74,56,16]
[-84,242,93];[82,60,16]
[-73,240,99];[129,103,38]
[-73,243,97];[123,117,63]
[-73,244,96];[173,142,49]
[-73,241,98];[140,113,43]
[-73,240,98];[129,103,38]
[-73,239,99];[129,103,38]
[-74,244,96];[145,117,43]
[-74,249,92];[198,166,49]
[-74,251,91];[214,182,57]
[-73,249,92];[198,166,49]
[-75,249,93];[132,105,41]
[-72,244,95];[167,140,49]
[-72,239,98];[129,103,38]
[-72,242,96];[165,138,41]
[-73,247,93];[198,162,49]
[-73,246,94];[189,158,49]
[-74,251,92];[189,157,51]
[-74,248,93];[198,166,49]
[-74,247,94];[154,124,43]
[-85,246,92];[156,125,49]
[-75,251,90];[82,100,90]
[-76,250,90];[123,119,65]
[-79,249,91];[132,105,41]
[-80,248,91];[132,105,41]
[-82,247,91];[132,109,41]
[-79,243,96];[129,104,41]
[-87,244,92];[90,69,24]
[-75,250,93];[132,105,41]
[-78,249,92];[142,115,41]
[-75,246,96];[129,104,41]
[-77,246,95];[129,104,41]
[-78,246,95];[129,104,41]
[-82,245,93];[129,104,41]
[-84,245,93];[132,105,41]
[-74,244,97];[132,105,41]
[-77,244,96];[129,104,41]
[-85,244,92];[132,101,41]
[-75,241,98];[123,101,41]
[-74,240,99];[109,87,32]
[-74,241,98];[132,105,41]
[-75,248,94];[132,105,41]
[-75,247,95];[132,105,41]
[-75,245,96];[123,105,49]
[-75,243,98];[129,104,41]
[-75,242,98];[129,104,41]
[-75,241,99];[123,101,41]
[-76,249,93];[132,105,41]
[-76,248,94];[129,104,41]
[-76,247,94];[129,104,41]
[-76,246,95];[129,104,41]
[-76,244,96];[129,104,41]
[-76,243,97];[129,104,41]
[-76,242,97];[129,104,41]
[-77,249,93];[129,104,41]
[-42,268,76];[82,69,66]
[-77,245,95];[129,104,41]
[-77,242,96];[129,104,41]
[-77,241,97];[93,72,24]
[-78,250,92];[137,116,49]
[-78,249,93];[132,105,41]
[-78,248,93];[132,105,41]
[-78,247,94];[129,104,41]
[-78,244,95];[129,104,41]
[-78,243,96];[129,104,41]
[-78,242,96];[129,104,41]
[-79,247,93];[129,104,41]
[-79,246,94];[129,104,41]
[-79,245,94];[129,104,41]
[-79,243,95];[129,104,41]
[-79,242,96];[93,72,24]
[-80,247,93];[129,104,41]
[-80,246,93];[129,104,41]
[-80,244,95];[129,104,41]
[-80,243,95];[129,104,41]
[-81,248,92];[148,121,41]
[-81,246,93];[132,105,41]
[-81,245,94];[129,104,41]
[-81,243,95];[132,105,41]
[-82,247,92];[140,113,41]
[-82,246,93];[132,105,41]
[-83,244,94];[129,104,41]
[-83,243,94];[93,72,24]
[-84,246,92];[140,113,41]
[-84,245,92];[132,105,41]
[-84,244,93];[132,105,41]
[-84,243,93];[82,60,16]
[-85,244,93];[132,101,41]
[-85,245,92];[173,134,41]
[-86,245,92];[173,134,41]
[-86,244,92];[115,92,32]
[-74,272,73];[123,109,107]
[-76,271,73];[87,76,76]
[-76,272,72];[90,81,74]
[-75,274,69];[112,98,95]
[-74,274,70];[123,110,106]
[-73,272,75];[156,142,140]
[-74,272,75];[123,109,107]
[-74,273,73];[123,109,107]
[-74,273,72];[120,108,101]
[-74,274,71];[123,110,106]
[-74,275,70];[123,110,106]
[-74,276,68];[123,109,107]
[-74,276,67];[107,85,74]
[-74,277,66];[101,86,87]
[-75,272,74];[132,113,107]
[-75,272,73];[189,178,173]
[-75,273,72];[181,162,156]
[-75,275,69];[93,79,76]
[-76,272,73];[148,134,132]
[-72,271,76];[131,120,115]
[-70,273,75];[132,121,115]
[-68,275,73];[148,133,131]
[-70,274,73];[132,121,115]
[-72,273,73];[132,121,115]
[-73,274,72];[98,83,85]
[-67,278,71];[148,134,132]
[-68,278,70];[142,128,126]
[-70,277,70];[137,123,120]
[-67,279,69];[142,128,126]
[-63,281,68];[164,147,143]
[-68,279,68];[140,125,123]
[-69,278,67];[132,121,115]
[-67,281,66];[140,125,123]
[-72,276,68];[126,114,109]
[-73,276,67];[117,105,104]
[-72,275,70];[118,105,104]
[-73,275,69];[132,117,115]
[-73,274,71];[90,81,74]
[-73,273,73];[145,132,129]
[-72,272,75];[123,113,107]
[-64,280,69];[159,147,143]
[-64,281,67];[145,133,129]
[-65,279,70];[148,138,132]
[-65,280,69];[148,138,132]
[-65,280,68];[145,132,129]
[-66,278,70];[148,134,132]
[-66,279,69];[145,132,129]
[-66,280,67];[140,130,123]
[-66,281,66];[140,128,123]
[-67,277,71];[148,134,132]
[-67,279,68];[140,127,123]
[-68,276,73];[148,133,131]
[-68,277,71];[142,128,126]
[-68,279,67];[140,121,123]
[-68,279,66];[137,119,120]
[-69,275,74];[140,125,123]
[-69,275,73];[140,125,123]
[-69,276,71];[140,125,123]
[-69,278,68];[137,123,120]
[-69,280,65];[132,117,115]
[-70,274,74];[132,121,115]
[-70,275,73];[140,125,123]
[-70,276,71];[121,117,115]
[-70,276,70];[137,123,120]
[-70,277,68];[132,117,115]
[-70,278,67];[132,117,115]
[-70,279,65];[129,114,112]
[-71,274,73];[112,102,98]
[-71,275,71];[143,141,140]
[-71,277,67];[129,115,112]
[-71,278,66];[129,114,112]
[-71,279,64];[123,109,107]
[-72,272,77];[123,113,107]
[-72,273,74];[134,122,118]
[-72,274,73];[98,83,85]
[-72,274,72];[82,65,66]
[-72,275,71];[99,93,90]
[-72,276,70];[132,117,115]
[-72,277,68];[129,115,112]
[-72,278,66];[126,111,109]
[-73,275,70];[132,117,115]
[-73,276,69];[132,117,115]
[-73,276,68];[123,109,107]
[-73,277,66];[123,105,107]
[-73,278,64];[112,101,95]
[-62,276,74];[137,123,120]
[-65,279,71];[173,158,156]
[-62,278,71];[145,132,129]
[-64,278,71];[156,142,140]
[-62,277,72];[142,128,126]
[-64,277,72];[148,134,132]
[-61,275,75];[129,115,112]
[-61,274,76];[129,115,112]
[-62,274,76];[129,115,112]
[-62,273,77];[132,117,115]
[-63,273,77];[132,117,115]
[-67,272,77];[132,121,115]
[-57,274,75];[123,109,107]
[-58,274,76];[117,105,101]
[-58,276,74];[129,114,112]
[-59,274,76];[120,109,109]
[-60,274,76];[123,113,115]
[-60,278,72];[140,127,123]
[-61,280,70];[145,133,129]
[-61,275,74];[132,119,115]
[-61,273,76];[123,113,115]
[-62,280,70];[156,138,132]
[-62,279,71];[145,132,129]
[-62,278,72];[142,131,126]
[-62,277,73];[140,125,123]
[-62,276,73];[140,125,123]
[-62,275,74];[134,122,117]
[-62,274,75];[132,117,115]
[-62,273,76];[132,117,115]
[-63,281,69];[181,166,165]
[-63,280,70];[170,156,154]
[-63,277,73];[142,128,126]
[-63,276,73];[142,128,126]
[-63,275,74];[137,123,120]
[-64,279,71];[76,67,68]
[-64,278,72];[148,134,132]
[-64,276,74];[142,128,126]
[-65,274,75];[140,125,123]
[-65,275,74];[142,128,126]
[-65,278,71];[173,158,156]
[-66,274,75];[140,125,123]
[-66,275,74];[140,125,123]
[-66,276,73];[148,134,132]
[-66,277,72];[173,154,148]
[-67,275,74];[140,125,123]
[-67,272,76];[132,121,115]
[-68,274,75];[140,128,123]
[-68,275,74];[165,150,148]
[-69,274,75];[156,142,140]
[-70,272,77];[123,113,107]
[-71,272,77];[139,127,123]
[-57,280,70];[109,98,99]
[-57,279,71];[134,120,118]
[-60,279,71];[140,128,123]
[-57,278,72];[134,120,118]
[-57,277,73];[129,114,112]
[-32,232,99];[87,75,71]
[-57,275,75];[123,109,107]
[-56,282,68];[140,125,123]
[-56,285,65];[156,143,139]
[-56,286,64];[173,158,148]
[-56,287,63];[189,177,167]
[-57,286,64];[189,174,165]
[-57,283,67];[140,130,123]
[-57,280,69];[140,125,123]
[-57,279,70];[112,98,96]
[-57,277,72];[129,114,112]
[-57,275,74];[123,109,107]
[-58,277,73];[132,117,115]
[-58,278,72];[134,118,117]
[-58,281,69];[142,126,123]
[-58,282,68];[140,130,123]
[-58,283,67];[148,135,128]
[-58,286,64];[189,174,165]
[-59,281,69];[145,134,128]
[-59,284,66];[181,170,165]
[-59,285,65];[181,170,165]
[-60,280,70];[142,129,126]
[-60,283,67];[175,160,156]
[-60,284,66];[181,170,165]
[-61,281,69];[164,147,143]
[-61,282,68];[175,160,156]
[-61,283,67];[181,166,165]
[-53,281,69];[123,109,107]
[-53,280,70];[112,104,104]
[-52,279,70];[112,104,104]
[-53,279,71];[112,104,104]
[-53,278,72];[123,109,107]
[-56,278,72];[128,116,112]
[-56,276,74];[123,109,107]
[-53,275,75];[120,107,107]
[-56,275,75];[123,109,107]
[-56,274,76];[129,118,115]
[-50,275,74];[115,101,99]
[-50,276,73];[120,106,104]
[-50,277,72];[115,105,99]
[-50,278,71];[131,121,115]
[-51,278,72];[123,109,107]
[-51,276,73];[120,106,104]
[-52,281,69];[123,109,107]
[-52,280,70];[112,104,104]
[-52,278,71];[123,109,107]
[-52,277,72];[120,106,107]
[-52,275,74];[120,107,107]
[-52,274,75];[120,106,104]
[-53,274,75];[120,107,107]
[-53,277,72];[123,109,107]
[-53,278,71];[123,109,107]
[-53,281,68];[123,114,109]
[-54,276,74];[120,107,104]
[-54,278,72];[123,109,107]
[-54,279,71];[90,77,74]
[-54,280,70];[156,158,165]
[-54,282,68];[132,121,115]
[-54,283,67];[140,125,123]
[-54,284,66];[140,130,123]
[-54,285,65];[148,136,131]
[-55,274,76];[129,118,115]
[-55,275,75];[120,107,107]
[-55,277,73];[123,109,107]
[-55,279,71];[90,81,74]
[-55,280,70];[137,132,132]
[-55,282,68];[132,121,115]
[-55,284,66];[140,130,123]
