position;colour
[-21,64,27];[123,89,57]
[-24,66,24];[38,28,21]
[-21,62,27];[106,68,38]
[-15,81,23];[109,95,93]
[-19,59,30];[54,45,46]
[-18,58,31];[41,77,115]
[-18,58,32];[123,109,107]
[-18,59,31];[49,40,41]
[-19,60,30];[49,36,33]
[-19,59,31];[49,44,41]
[-19,58,31];[95,99,109]
[-16,66,22];[57,44,38]
[-20,62,28];[74,48,24]
[-20,61,29];[90,63,35]
[-20,60,29];[96,64,38]
[-33,67,18];[115,81,49]
[-20,59,30];[54,41,35]
[-21,82,21];[140,125,123]
[-20,58,30];[49,40,41]
[-21,62,28];[96,67,38]
[-22,64,26];[123,93,57]
[-23,65,25];[137,106,65]
[-23,64,25];[117,86,54]
[-21,60,29];[107,69,41]
[-22,59,28];[107,85,49]
[-23,57,29];[57,46,40]
[-21,56,31];[90,99,106]
[-22,59,29];[115,83,51]
[-22,58,30];[55,41,29]
[-23,63,26];[66,44,24]
[-23,61,27];[82,56,33]
[-23,60,28];[49,36,24]
[-23,59,29];[99,65,41]
[-23,57,30];[54,47,44]
[-24,62,26];[101,69,41]
[-24,61,27];[101,72,43]
[-24,59,28];[99,65,41]
[-24,58,28];[104,75,44]
[-24,57,29];[74,48,24]
[-24,55,30];[60,52,51]
[-24,54,31];[90,79,77]
[-25,63,25];[115,85,49]
[-25,61,26];[115,85,49]
[-25,60,27];[140,109,74]
[-26,57,27];[74,44,33]
[-25,55,30];[51,44,43]
[-25,54,30];[60,52,49]
[-26,54,30];[57,52,49]
[-35,59,26];[33,40,74]
[-27,53,29];[41,36,33]
[-25,64,24];[93,65,38]
[-25,63,24];[112,82,52]
[-25,61,25];[123,93,57]
[-25,60,26];[104,79,55]
[-25,59,27];[112,78,46]
[-25,56,28];[115,85,49]
[-25,54,29];[60,48,46]
[-25,53,30];[33,69,99]
[-26,61,26];[49,36,24]
[-26,59,27];[123,93,57]
[-26,58,27];[118,86,55]
[-26,56,28];[112,82,51]
[-26,54,29];[54,48,46]
[-27,55,29];[52,43,40]
[-27,61,25];[49,36,24]
[-26,61,25];[87,59,35]
[-32,52,27];[43,36,35]
[-26,64,24];[117,109,104]
[-26,63,24];[156,146,140]
[-26,62,25];[106,74,43]
[-27,62,24];[54,48,40]
[-27,61,24];[43,30,24]
[-27,60,25];[107,71,46]
[-27,59,26];[132,97,57]
[-28,54,29];[51,44,38]
[-29,57,26];[121,95,60]
[-29,55,27];[93,70,51]
[-19,62,26];[60,54,51]
[-29,54,28];[49,40,41]
[-29,52,29];[62,57,54]
[-30,56,26];[73,63,60]
[-30,55,26];[46,38,35]
[-30,54,27];[41,36,33]
[-30,53,28];[51,44,43]
[-30,51,29];[63,52,51]
[-31,52,28];[41,32,33]
[-31,51,29];[54,46,46]
[-32,51,28];[57,48,41]
[-33,50,28];[54,50,51]
[-27,63,24];[71,64,60]
[-30,60,23];[107,77,49]
[-33,57,23];[41,28,24]
[-36,59,24];[109,101,95]
[-31,56,26];[43,38,35]
[-35,54,24];[38,36,35]
[-33,52,27];[49,41,40]
[-27,58,31];[33,48,82]
[-34,50,28];[57,48,49]
[-25,67,22];[90,81,74]
[-26,65,23];[71,63,62]
[-27,65,22];[33,81,115]
[-27,63,23];[132,125,123]
[-28,61,24];[24,24,16]
[-32,72,23];[112,53,76]
[-29,63,23];[106,74,43]
[-29,61,24];[49,39,35]
[-29,59,25];[51,44,43]
[-32,53,30];[74,69,66]
[-30,62,23];[49,36,24]
[-30,60,24];[123,94,57]
[-30,59,24];[107,75,46]
[-30,57,25];[41,36,33]
[-31,60,23];[132,97,66]
[-31,59,24];[79,55,35]
[-21,82,22];[156,142,140]
[-31,57,25];[27,20,19]
[-31,56,25];[57,49,46]
[-32,57,24];[73,53,32]
[-32,55,26];[38,34,33]
[-32,54,26];[19,20,16]
[-33,58,23];[118,90,57]
[-33,57,24];[33,28,24]
[-33,56,24];[98,68,43]
[-33,54,25];[54,45,46]
[-33,51,27];[41,36,33]
[-34,54,25];[46,40,38]
[-34,53,25];[49,41,38]
[-35,54,25];[46,41,41]
[-17,73,23];[106,78,46]
[-18,72,23];[85,67,55]
[-9,76,26];[82,94,104]
[-8,74,27];[87,79,79]
[-9,74,27];[33,36,33]
[-37,66,21];[68,63,60]
[-10,74,26];[84,74,74]
[-12,74,25];[71,59,49]
[-14,74,24];[165,142,99]
[-8,75,28];[132,117,115]
[-10,77,25];[99,85,82]
[-10,75,27];[82,73,74]
[-10,74,27];[52,49,49]
[-11,78,24];[82,73,74]
[-11,77,25];[84,75,74]
[-11,74,26];[84,75,74]
[-11,73,27];[84,77,71]
[-11,72,27];[76,68,68]
[-12,75,25];[82,52,33]
[-12,74,26];[68,59,60]
[-13,76,24];[106,76,43]
[-13,75,24];[128,94,54]
[-13,74,25];[148,117,82]
[-14,76,24];[107,73,41]
[-14,74,25];[165,134,99]
[-14,71,26];[173,138,90]
[-15,74,24];[154,121,88]
[-15,73,25];[137,106,71]
[-15,72,25];[140,109,74]
[-16,74,24];[123,93,57]
[-17,71,25];[93,81,82]
[-18,72,24];[65,53,41]
[-18,70,25];[66,56,57]
[-20,70,24];[71,61,62]
[-21,70,24];[66,60,57]
[-21,69,24];[71,66,63]
[-14,76,23];[129,97,60]
[-15,80,21];[71,47,29]
[-18,74,22];[128,94,57]
[-20,72,22];[82,64,49]
[-25,68,22];[57,49,40]
[-12,79,23];[82,69,66]
[-12,78,23];[84,75,76]
[-13,80,22];[82,73,66]
[-38,65,16];[63,85,106]
[-13,79,22];[87,74,71]
[-14,81,21];[99,85,82]
[-14,79,22];[62,51,49]
[-14,78,22];[74,48,33]
[-14,77,23];[132,97,66]
[-12,73,26];[101,88,84]
[-15,76,23];[123,93,57]
[-16,76,23];[142,109,71]
[-16,75,23];[137,103,71]
[-17,78,21];[117,87,60]
[-17,80,23];[41,48,82]
[-18,77,21];[117,86,51]
[-18,76,22];[145,114,74]
[-18,75,22];[126,99,63]
[-19,74,22];[90,65,41]
[-19,73,22];[49,32,24]
[-20,72,23];[101,97,93]
[-21,71,23];[71,67,62]
[-21,73,21];[79,58,40]
[-19,85,19];[140,130,123]
[-23,70,22];[71,61,57]
[-34,56,28];[79,70,68]
[-34,55,28];[76,70,68]
[-35,56,28];[76,70,68]
[-34,52,29];[106,98,96]
[-34,54,29];[30,28,24]
[-36,55,27];[74,65,66]
[-34,51,29];[129,118,115]
[-35,54,28];[74,69,66]
[-35,53,28];[76,70,68]
[-38,57,22];[82,73,66]
[-37,57,25];[76,67,66]
[-37,57,24];[112,106,104]
[-37,56,25];[74,69,66]
[-15,75,28];[43,67,104]
[-15,75,29];[41,81,115]
[-29,65,21];[115,81,49]
[-15,74,30];[181,174,173]
[-26,65,22];[29,10,2]
[-22,80,23];[16,32,66]
[-27,64,23];[29,10,2]
[-26,65,21];[33,81,115]
[-20,74,20];[33,81,115]
[-21,74,19];[33,16,16]
[-19,71,17];[57,32,24]
[-20,70,15];[66,44,33]
[-37,57,22];[82,69,66]
[-37,56,24];[87,79,77]
[-37,56,23];[74,67,66]
[-36,53,25];[57,48,49]
[-37,55,25];[74,69,66]
[-36,53,27];[90,77,73]
[-35,51,28];[66,56,49]
[-36,54,24];[62,63,68]
[-25,65,21];[32,14,8]
[-23,64,20];[57,32,24]
[-24,64,21];[49,24,16]
[-24,64,20];[49,24,8]
[-21,72,17];[49,20,16]
[-20,73,19];[35,17,8]
[-21,73,18];[29,14,10]
[-31,53,28];[51,44,43]
[-5,99,1];[123,89,24]
[-27,62,30];[41,60,99]
[-19,97,0];[107,73,24]
[-20,97,0];[43,34,27]
[-9,103,2];[98,67,18]
[-26,82,17];[60,51,49]
[-9,104,2];[107,73,16]
[-8,104,3];[148,117,38]
[-7,104,3];[172,141,51]
[-14,104,4];[192,160,65]
[-15,104,4];[172,141,51]
[-18,103,2];[140,106,35]
[-6,104,-5];[134,103,35]
[-6,104,-4];[145,114,38]
[-5,103,-4];[120,89,24]
[-6,103,-5];[140,109,41]
[-6,102,-6];[126,93,30]
[-19,80,23];[68,62,68]
[-7,101,-7];[134,98,35]
[-8,95,-8];[148,117,41]
[-8,106,-2];[132,101,33]
[-7,106,-3];[132,97,33]
[-7,105,-3];[150,117,38]
[-15,103,4];[148,113,33]
[-32,77,20];[156,142,132]
[-31,69,25];[140,44,57]
[-16,103,4];[145,114,33]
[-16,71,26];[74,65,57]
[-24,64,24];[76,52,35]
[-16,102,4];[120,89,24]
[-19,101,1];[156,121,46]
[-17,103,3];[140,101,33]
[-18,102,2];[137,102,38]
[-18,101,2];[126,89,30]
[-4,103,-1];[148,113,33]
[-5,101,-3];[107,73,24]
[-6,101,-5];[107,73,24]
[-7,100,-6];[107,73,24]
[-7,100,-8];[132,89,24]
[-6,101,-6];[120,89,27]
[-7,100,-7];[140,105,33]
[-8,99,-9];[132,93,33]
[-8,100,-8];[126,87,30]
[-8,100,-9];[131,94,29]
[-8,102,-9];[134,98,32]
[-31,81,15];[74,65,66]
[-7,104,-6];[145,110,35]
[-7,102,-7];[145,109,46]
[-38,69,16];[82,73,74]
[-11,99,5];[41,40,33]
[-12,100,6];[99,60,16]
[-11,100,5];[128,98,38]
[-17,101,3];[107,77,24]
[-18,100,2];[117,81,24]
[-16,100,4];[123,90,30]
[-15,102,4];[148,113,33]
[-15,101,4];[115,81,21]
[-15,100,5];[132,101,33]
[-14,102,6];[145,114,41]
[-12,103,6];[165,134,49]
[-11,105,1];[104,73,21]
[-11,106,1];[109,75,21]
[-11,106,2];[109,77,21]
[-10,106,3];[101,69,18]
[-10,101,6];[126,96,35]
[-18,95,0];[156,123,43]
[-11,106,-1];[41,36,33]
[-10,107,0];[145,113,38]
[-9,107,-1];[148,117,41]
[-7,106,0];[172,144,60]
[-6,106,0];[194,162,71]
[-7,106,-1];[181,151,63]
[-5,104,-1];[165,130,49]
[-5,103,0];[173,139,46]
[-5,100,-1];[123,86,27]
[-4,102,-1];[142,110,33]
[-5,102,0];[145,113,38]
[-5,101,-1];[131,98,30]
[-5,103,3];[189,158,74]
[-10,106,1];[107,77,24]
[-8,106,1];[126,93,30]
[-7,106,1];[175,142,54]
[-5,105,1];[165,134,49]
[-6,106,1];[189,158,65]
[-5,104,1];[198,166,66]
[-5,103,1];[165,134,49]
[-16,91,-1];[49,32,24]
[-16,90,-1];[140,109,41]
[-18,93,-1];[115,77,24]
[-15,99,4];[123,89,24]
[-13,100,5];[140,105,33]
[-5,101,-2];[137,102,33]
[-5,100,-2];[129,97,30]
[-5,99,-4];[120,86,27]
[-7,97,-6];[115,81,24]
[-8,98,-8];[172,139,51]
[-6,99,-5];[132,95,33]
[-7,98,-6];[132,97,33]
[-7,99,-7];[142,111,40]
[-19,98,1];[165,134,49]
[-30,76,22];[90,78,76]
[-18,99,1];[112,79,24]
[-18,98,1];[153,121,41]
[-24,64,31];[41,60,99]
[-16,98,3];[115,81,24]
[-17,98,2];[139,103,35]
[-8,105,3];[140,105,33]
[-8,105,2];[164,131,46]
[-9,106,1];[115,83,27]
[-21,101,0];[112,82,32]
[-18,62,26];[62,57,54]
[-10,104,5];[148,113,41]
[-9,105,4];[109,78,21]
[-5,101,2];[128,98,38]
[-24,75,18];[99,69,41]
[-8,96,-8];[156,121,49]
[-8,97,-8];[46,39,30]
[-10,104,3];[96,64,16]
[-10,92,-7];[74,40,16]
[-9,91,-6];[156,117,41]
[-9,90,-6];[49,39,32]
[-9,94,-7];[151,121,41]
[-9,93,-7];[139,105,35]
[-10,104,1];[93,63,16]
[-10,103,1];[95,64,18]
[-9,104,3];[90,56,16]
[-11,105,5];[173,146,57]
[-12,104,5];[197,163,68]
[-13,102,6];[164,132,46]
[-12,101,6];[140,105,33]
[-14,103,5];[151,116,38]
[-13,101,6];[148,114,35]
[-11,106,4];[120,89,27]
[-12,106,4];[165,134,49]
[-13,106,3];[189,154,66]
[-12,106,2];[151,117,41]
[-13,106,2];[132,101,33]
[-17,104,2];[120,89,27]
[-20,93,-7];[109,74,24]
[-8,100,-6];[107,69,24]
[-10,97,-8];[104,70,24]
[-9,99,-8];[107,69,24]
[-8,102,-7];[101,66,24]
[-10,98,-10];[107,69,24]
[-11,96,-11];[118,85,29]
[-17,60,32];[120,110,104]
[-12,96,-11];[123,89,33]
[-15,93,-13];[107,69,24]
[-14,93,-13];[115,81,24]
[-12,96,-12];[117,87,30]
[-13,95,-12];[134,102,40]
[-12,95,-11];[107,73,24]
[-13,94,-12];[115,82,27]
[-13,93,-12];[123,89,33]
[-14,94,-12];[101,68,24]
[-15,68,28];[65,56,54]
[-14,93,-12];[109,73,24]
[-15,93,-12];[107,69,24]
[-27,58,27];[115,85,49]
[-21,95,-4];[118,85,29]
[-21,96,-4];[107,73,24]
[-20,93,-9];[140,105,41]
[-18,93,-11];[115,81,24]
[-18,93,-10];[115,81,24]
[-19,93,-10];[165,130,57]
[-19,93,-9];[132,101,33]
[-19,93,-2];[57,25,21]
[-21,92,-6];[99,69,24]
[-38,64,20];[82,81,82]
[-14,93,-11];[107,69,24]
[-13,92,-11];[115,85,24]
[-13,93,-11];[107,70,24]
[-18,92,-8];[104,69,24]
[-10,94,-10];[49,73,90]
[-11,95,-10];[99,69,24]
[-12,94,-11];[117,87,30]
[-9,95,-9];[57,97,132]
[-20,92,-6];[126,93,30]
[-34,56,29];[79,70,68]
[-25,67,23];[71,62,60]
[-20,93,-6];[107,73,24]
[-20,94,-5];[112,78,27]
[-21,95,-5];[112,82,27]
[-21,94,-6];[107,73,24]
[-21,92,-8];[107,73,24]
[-21,94,-7];[145,112,46]
[-21,93,-8];[107,73,24]
[-19,92,-9];[101,67,24]
[-18,92,-10];[104,70,24]
[-19,100,0];[104,67,24]
[-18,101,1];[101,66,24]
[-18,97,-2];[107,73,24]
[-17,98,0];[104,70,24]
[-18,98,-1];[101,69,24]
[-20,96,-4];[117,83,30]
[-20,95,-4];[118,85,29]
[-20,100,-2];[104,67,24]
[-20,98,-3];[104,67,24]
[-9,102,2];[107,73,24]
[-6,100,-3];[107,69,24]
[-6,100,-1];[99,73,24]
[-6,101,-3];[101,63,24]
[-6,102,-2];[109,74,24]
[-5,102,1];[139,105,30]
[-5,102,2];[134,99,35]
[-6,102,1];[107,70,24]
[-6,102,0];[104,67,24]
[-6,103,3];[211,184,84]
[-6,103,2];[115,81,24]
[-8,102,0];[123,89,24]
[-6,98,-4];[120,89,24]
[-7,98,-5];[41,36,33]
[-5,99,-1];[107,73,24]
[-6,99,-2];[101,67,24]
[-7,98,-4];[101,67,24]
[-9,103,5];[173,142,57]
[-27,56,32];[57,52,49]
[-11,102,3];[115,81,27]
[-11,102,4];[112,82,27]
[-12,102,3];[99,69,24]
[-25,77,17];[156,125,90]
[-10,102,5];[99,65,24]
[-11,102,5];[99,65,24]
[-13,102,3];[117,87,30]
[-26,80,14];[90,56,24]
[-15,97,2];[49,36,24]
[-13,98,4];[41,32,24]
[-16,97,2];[109,78,21]
[-14,99,3];[95,64,24]
[-17,99,2];[154,117,43]
[-13,99,4];[101,68,24]
[-14,99,4];[115,85,24]
[-14,100,4];[101,68,24]
[-12,102,5];[101,66,24]
[-15,101,3];[104,66,24]
[-12,102,6];[187,155,60]
[-11,104,6];[184,152,62]
[-11,101,6];[90,56,16]
[-27,58,-13];[99,85,41]
[-17,82,-20];[99,81,41]
[-17,65,28];[71,48,27]
[-33,43,-8];[33,28,8]
[-33,43,-9];[66,48,16]
[-9,88,-23];[198,158,74]
[-9,87,-23];[66,56,33]
[-9,94,-9];[41,55,71]
[-27,51,-13];[66,56,24]
[-31,45,-12];[41,40,16]
[-34,43,-11];[49,36,8]
[-34,71,21];[41,73,115]
[-28,49,-11];[41,32,8]
[-34,42,-10];[74,60,24]
[-33,42,-10];[74,56,24]
[-36,39,-9];[82,65,33]
[-8,86,-22];[33,24,8]
[-14,65,32];[90,85,82]
[-9,86,-22];[57,52,24]
[-10,88,-19];[90,73,33]
[-10,86,-19];[74,60,33]
[-9,85,-21];[66,52,24]
[-8,87,-20];[90,73,33]
[-9,87,-20];[74,56,33]
[-13,81,-22];[90,56,33]
[-15,84,-16];[74,44,24]
[-16,83,-21];[140,85,49]
[-19,66,-16];[66,56,24]
[-19,66,-17];[74,65,33]
[-6,105,1];[192,160,68]
[-19,66,-15];[41,36,16]
[-20,65,-15];[115,97,49]
[-30,47,-12];[33,28,8]
[-32,44,-12];[206,170,90]
[-16,89,-18];[74,56,33]
[-14,91,-18];[57,44,24]
[-13,91,-18];[41,32,8]
[-14,90,-18];[41,36,16]
[-14,89,-17];[99,81,41]
[-37,60,20];[51,42,41]
[-14,89,-18];[57,48,24]
[-35,78,14];[107,93,90]
[-11,90,-18];[115,93,41]
[-12,90,-18];[57,48,16]
[-12,89,-18];[90,77,41]
[-13,89,-18];[74,56,16]
[-17,70,-18];[49,40,16]
[-25,55,32];[74,69,66]
[-18,69,-18];[82,69,33]
[-35,49,-11];[82,65,33]
[-29,48,-10];[33,32,8]
[-30,46,-10];[90,77,33]
[-6,99,-4];[120,86,27]
[-31,44,-10];[49,44,16]
[-25,70,-16];[99,85,41]
[-26,70,-15];[66,60,24]
[-25,71,-15];[66,56,24]
[-26,69,-15];[41,32,16]
[-26,68,-15];[123,105,57]
[-26,69,-13];[24,32,41]
[-25,58,28];[123,85,49]
[-31,48,-13];[41,32,8]
[-36,44,-7];[41,36,8]
[-35,50,-8];[33,24,8]
[-37,44,-7];[41,36,8]
[-38,40,-7];[99,77,41]
[-37,42,-7];[115,93,49]
[-37,47,-9];[90,77,33]
[-34,53,-10];[33,28,8]
[-34,53,-11];[132,109,49]
[-35,51,-10];[41,32,8]
[-37,45,-9];[107,89,41]
[-37,44,-8];[49,40,16]
[-38,43,-8];[41,36,16]
[-38,42,-8];[74,60,33]
[-38,41,-8];[66,52,24]
[-33,55,25];[82,71,63]
[-25,68,-12];[132,109,57]
[-33,53,-9];[41,32,8]
[-34,51,-8];[82,65,24]
[-33,51,-8];[33,32,8]
[-36,47,-7];[255,211,115]
[-31,52,-11];[123,101,49]
[-30,51,-11];[148,117,57]
[-30,52,-11];[140,109,57]
[-25,64,-16];[82,69,33]
[-30,55,-12];[66,56,24]
[-30,55,-11];[99,77,33]
[-30,54,-12];[57,44,16]
[-31,53,-11];[181,150,66]
[-13,88,-22];[206,174,90]
[-21,70,-18];[115,93,41]
[-12,83,-21];[140,113,57]
[-34,44,-9];[165,138,66]
[-34,45,-9];[222,178,82]
[-22,67,-13];[148,121,57]
[-24,63,-12];[132,109,57]
[-24,62,-12];[148,125,66]
[-21,72,-18];[82,69,33]
[-27,59,-12];[115,97,49]
[-28,59,-12];[123,105,49]
[-28,58,-12];[33,28,8]
[-29,58,-12];[33,28,8]
[-35,41,-10];[90,77,33]
[-11,80,-21];[33,20,0]
[-21,72,-15];[66,56,24]
[-36,40,-9];[90,69,24]
[-35,44,-7];[74,65,33]
[-35,44,-8];[66,56,24]
[-25,62,-14];[132,113,49]
[-18,83,-16];[16,16,0]
[-16,82,-16];[66,48,16]
[-16,81,-17];[8,8,16]
[-22,69,-13];[33,36,49]
[-14,78,26];[57,48,49]
[-16,80,-16];[24,32,49]
[-26,58,-11];[33,36,57]
[-29,52,-10];[24,28,41]
[-16,79,-16];[24,28,41]
[-21,69,-14];[189,166,82]
[-26,60,-12];[33,32,49]
[-29,52,-11];[24,32,49]
[-31,50,-10];[107,89,41]
[-32,45,-9];[24,28,41]
[-33,45,-9];[24,32,41]
[-15,63,32];[104,90,88]
[-20,80,-17];[24,28,41]
[-25,71,-14];[107,89,41]
[-22,75,-15];[24,28,33]
[-19,69,30];[76,60,93]
[-16,87,-18];[16,20,24]
[-17,86,-18];[66,52,24]
[-37,71,14];[74,60,57]
[-24,72,-14];[74,60,33]
[-19,102,1];[156,125,49]
[-24,71,-13];[24,36,49]
[-23,73,-14];[49,36,16]
[-27,65,-12];[24,28,33]
[-23,72,-14];[66,56,24]
[-24,70,-13];[74,60,24]
[-34,77,11];[82,73,74]
[-35,74,13];[82,77,74]
[-28,63,-12];[24,28,41]
[-34,50,-8];[90,73,24]
[-18,82,-16];[24,32,49]
[-17,81,-16];[24,28,41]
[-25,66,-12];[24,32,49]
[-27,62,-11];[33,36,57]
[-31,56,-10];[33,36,49]
[-31,53,-9];[24,32,49]
[-33,46,-9];[255,255,198]
[-17,82,-16];[41,28,8]
[-18,80,-16];[24,28,41]
[-22,71,-14];[57,44,16]
[-25,66,-13];[24,32,41]
[-25,65,-12];[24,32,49]
[-26,65,-12];[24,32,49]
[-26,63,-12];[33,36,57]
[-27,60,-12];[33,36,49]
[-29,57,-11];[33,32,49]
[-31,53,-10];[24,32,49]
[-31,52,-10];[123,101,49]
[-32,52,-9];[24,32,49]
[-33,49,-9];[24,28,41]
[-15,80,-21];[8,8,8]
[-17,76,-20];[57,48,24]
[-20,71,-17];[66,56,24]
[-16,80,-20];[41,32,0]
[-17,76,-19];[24,20,0]
[-15,84,-21];[57,44,8]
[-17,80,-20];[57,44,8]
[-20,75,-17];[24,32,49]
[-22,71,-16];[33,36,57]
[-23,67,-16];[123,105,49]
[-17,81,-19];[41,28,0]
[-18,80,-19];[24,32,41]
[-19,75,-18];[33,36,49]
[-26,62,-15];[165,138,66]
[-27,60,-14];[107,89,41]
[-25,66,-15];[33,32,49]
[-30,57,-12];[24,32,49]
[-32,53,-11];[24,32,49]
[-18,82,-19];[49,40,16]
[-22,74,-17];[33,36,57]
[-24,69,-16];[24,32,49]
[-27,62,-14];[33,36,49]
[-28,61,-14];[33,36,57]
[-31,55,-12];[66,52,24]
[-31,54,-12];[57,44,16]
[-35,47,-10];[24,28,41]
[-35,46,-10];[24,28,41]
[-22,60,28];[88,60,38]
[-19,82,-18];[33,40,57]
[-24,72,-15];[66,52,24]
[-26,66,-14];[24,32,49]
[-27,66,-14];[24,32,49]
[-27,65,-13];[24,24,33]
[-27,64,-14];[33,36,57]
[-29,62,-13];[33,36,49]
[-30,59,-12];[33,36,49]
[-30,58,-12];[33,36,49]
[-31,57,-11];[16,24,33]
[-35,49,-9];[24,28,33]
[-36,47,-8];[66,52,24]
[-18,83,-18];[16,12,0]
[-19,81,-18];[33,40,66]
[-20,79,-18];[24,32,49]
[-22,75,-16];[33,36,49]
[-27,65,-14];[33,44,66]
[-28,63,-14];[33,40,57]
[-33,54,-10];[57,44,24]
[-16,79,-20];[24,32,49]
[-15,79,-19];[49,40,8]
[-16,79,-17];[66,60,24]
[-16,79,-19];[24,28,41]
[-17,79,-20];[24,32,41]
[-29,59,-11];[41,52,74]
[-30,48,-12];[41,32,8]
[-31,46,-12];[57,44,16]
[-33,43,-11];[255,219,115]
[-23,59,-15];[24,28,33]
[-27,53,-13];[16,24,33]
[-28,51,-13];[41,32,16]
[-30,46,-11];[33,32,8]
[-19,67,-17];[90,81,41]
[-23,60,-15];[24,28,33]
[-25,56,-14];[24,28,33]
[-18,71,-17];[66,60,24]
[-17,72,-17];[33,36,49]
[-18,70,-17];[57,48,24]
[-17,71,-17];[99,85,41]
[-20,66,-16];[16,24,33]
[-22,62,-15];[24,24,33]
[-26,54,-12];[41,48,74]
[-18,72,-15];[33,36,57]
[-28,64,-12];[41,28,8]
[-18,69,-16];[132,109,49]
[-23,60,-13];[33,36,57]
[-30,49,-10];[24,28,41]
[-30,47,-10];[57,44,16]
[-11,84,-19];[24,28,41]
[-13,80,-18];[107,89,49]
[-13,79,-18];[24,28,41]
[-15,80,-17];[181,150,82]
[-18,71,30];[46,74,117]
[-15,79,-17];[33,32,49]
[-16,73,-17];[49,52,82]
[-17,73,-16];[99,85,41]
[-17,85,17];[132,117,115]
[-19,69,-15];[49,44,16]
[-20,68,-15];[33,36,57]
[-21,65,-15];[8,12,16]
[-22,65,-14];[33,36,49]
[-22,62,-14];[33,44,66]
[-24,60,-13];[33,36,57]
[-25,59,-13];[24,32,49]
[-26,56,-12];[33,36,57]
[-27,55,-12];[24,32,49]
[-27,53,-12];[41,48,74]
[-29,51,-11];[24,32,49]
[-17,71,-18];[123,105,49]
[-29,50,-13];[140,109,57]
[-20,84,19];[140,125,123]
[-18,65,32];[24,44,82]
[-14,77,-19];[16,24,33]
[-14,78,-20];[24,32,49]
[-15,76,-19];[24,28,33]
[-18,70,-18];[33,32,16]
[-19,68,-17];[82,73,33]
[-20,67,-17];[57,48,24]
[-23,61,-15];[24,32,41]
[-27,54,-14];[41,48,74]
[-16,77,-20];[74,60,24]
[-17,73,-19];[49,52,82]
[-19,72,-18];[33,36,57]
[-29,71,25];[66,85,123]
[-19,69,-18];[148,125,57]
[-20,69,-17];[8,16,24]
[-22,67,-17];[33,36,57]
[-24,62,-15];[33,36,57]
[-26,58,-14];[115,97,49]
[-28,53,-13];[33,40,66]
[-30,52,-12];[165,134,66]
[-37,71,13];[57,79,101]
[-31,47,-12];[57,44,16]
[-14,80,-21];[132,109,57]
[-14,79,-21];[41,44,66]
[-15,78,-20];[24,28,41]
[-16,76,-20];[24,28,41]
[-37,58,24];[173,174,181]
[-18,73,-19];[24,32,49]
[-18,72,-19];[33,36,57]
[-19,71,-18];[132,109,49]
[-19,70,-18];[57,48,24]
[-21,68,-17];[24,32,49]
[-22,64,-17];[24,32,49]
[-23,65,-16];[33,36,49]
[-23,62,-16];[33,44,66]
[-24,63,-16];[33,36,57]
[-24,62,-16];[33,36,49]
[-24,61,-16];[33,36,57]
[-25,61,-15];[33,36,57]
[-25,60,-15];[33,36,57]
[-15,90,-19];[41,28,16]
[-27,56,-14];[33,36,49]
[-21,59,29];[98,74,49]
[-28,55,-14];[33,32,49]
[-30,52,-13];[24,32,49]
[-30,51,-13];[24,28,41]
[-15,83,21];[131,121,115]
[-33,47,-11];[24,32,41]
[-33,45,-11];[24,28,41]
[-23,65,31];[41,67,104]
[-34,45,-11];[24,28,41]
[-34,43,-8];[66,56,24]
[-36,39,-8];[90,81,41]
[-36,44,-10];[49,40,16]
[-37,43,-9];[66,52,16]
[-37,42,-9];[66,52,24]
[-38,40,-8];[255,255,156]
[-36,41,-9];[99,85,41]
[-36,43,-10];[74,60,24]
[-36,42,-10];[66,52,24]
[-37,41,-9];[123,105,49]
[-37,40,-9];[140,113,57]
[-32,59,23];[57,36,24]
[-38,38,-8];[181,150,74]
[-23,72,-16];[82,69,33]
[-20,73,28];[51,81,120]
[-34,45,-8];[41,44,66]
[-13,80,24];[82,73,74]
[-35,42,-8];[66,52,24]
[-36,40,-7];[132,109,57]
[-35,43,-8];[57,48,16]
[-37,39,-7];[123,97,33]
[-38,39,-7];[148,121,57]
[-23,74,-16];[181,154,74]
[-22,74,-15];[181,154,74]
[-23,73,-15];[24,24,33]
[-22,73,-15];[165,134,66]
[-13,89,-21];[140,117,66]
[-29,62,23];[85,56,38]
[-21,74,-17];[24,32,49]
[-22,72,-17];[24,24,8]
[-28,60,-13];[115,97,49]
[-38,65,20];[66,60,57]
[-28,59,-13];[99,85,41]
[-10,84,-21];[57,44,24]
[-11,85,-19];[90,77,41]
[-12,85,-21];[57,44,16]
[-11,79,-20];[82,73,33]
[-19,76,-15];[49,44,16]
[-19,74,-19];[49,40,16]
[-21,71,-18];[115,97,41]
[-19,73,-18];[33,32,49]
[-32,51,-10];[49,44,16]
[-34,48,-11];[24,28,41]
[-33,50,-11];[16,16,24]
[-32,51,-11];[82,69,33]
[-33,48,-9];[24,32,41]
[-33,49,-10];[57,44,16]
[-32,50,-10];[57,44,16]
[-28,57,-13];[33,24,8]
[-28,56,-12];[74,60,24]
[-28,55,-12];[82,69,33]
[-30,56,-12];[82,69,33]
[-28,57,-12];[33,28,8]
[-29,56,-11];[82,69,33]
[-29,57,-12];[66,52,16]
[-32,56,-11];[107,89,41]
[-32,56,-10];[49,44,16]
[-31,54,-11];[140,117,57]
[-32,55,-11];[24,32,49]
